MEASURE_DATE,NG_CELL_ID,NG_TRAY_POS,TRAY_NO,LOT_NO,WIRE_SWAP,AB_CON,CD_CON,OK_CELL_ID,OK_TRAY_POSITION
6/13/2022 18:02,G394N69221310006,A14,20697654,220608G33,AB,TRUE,FALSE,G372N69228470006,B14
6/13/2022 18:44,G383N69258410006,A14,20452112,220608G33,AB,TRUE,FALSE,G354N69249450006,B14
6/13/2022 19:17,G352N66449130006,B03,20072891,220606G31,AB,TRUE,FALSE,Missing Cell,A03
6/13/2022 19:32,G363N69252120006,B09,20536862,220608G33,AB,TRUE,FALSE,Missing Cell,A09
6/13/2022 19:40,G461N69136130006,A12,20377845,220608G43,AB,TRUE,FALSE,Missing Cell,B12
6/13/2022 19:40,G492N69126440006,B15,20377845,220608G43,AB,TRUE,FALSE,Missing Cell,A15
6/13/2022 19:41,G4B2N69221210006,B15,20217442,220608G43,AB,TRUE,FALSE,Missing Cell,A15
6/13/2022 19:43,G414N69236090006,B15,20467014,220608G43,AB,TRUE,FALSE,Missing Cell,A15
6/13/2022 19:47,G472N69208460006,B15,21015132,220608G43,AB,TRUE,FALSE,Missing Cell,A15
6/13/2022 20:05,G464N69222210006,B15,20567981,220608G43,AB,TRUE,FALSE,Missing Cell,A15
6/13/2022 20:13,G484N69306270006,A13,20503179,220608G43,AB,TRUE,FALSE,Missing Cell,B13
6/13/2022 20:16,G432N69229540006,B15,20748968,220608G43,AB,TRUE,FALSE,Missing Cell,A15
6/13/2022 20:25,G4C3N69252260006,B15,20620941,220608G43,AB,TRUE,FALSE,Missing Cell,A15
6/13/2022 20:33,G4B2N69152420006,B15,20695409,220608G43,AB,TRUE,FALSE,Missing Cell,A15
6/13/2022 20:41,G344N66826180006,B03,20154762,220606G31,AB,TRUE,FALSE,Missing Cell,A03
6/13/2022 20:45,G4B3N68K28360006,B15,20569211,220608G42,AB,TRUE,FALSE,Missing Cell,A15
6/13/2022 20:48,G494N69218150006,B15,20223539,220608G43,AB,TRUE,FALSE,Missing Cell,A15
6/13/2022 21:28,G4E3N68M18310006,B15,20411124,220608G42,AB,TRUE,FALSE,G434N68M23570006,A15
6/13/2022 21:29,G3C1N66424130006,B06,21001277,220606G31,AB,TRUE,FALSE,Missing Cell,A06
6/13/2022 21:34,G4E4N68M20150006,B15,21052543,220608G42,AB,TRUE,FALSE,Missing Cell,A15
6/13/2022 21:43,G3E3N66E08400006,B12,21012055,220606G31,AB,TRUE,FALSE,Missing Cell,A12
6/13/2022 21:55,G3A3N66928510006,B15,20535692,220606G31,AB,TRUE,FALSE,Missing Cell,A15
6/13/2022 21:55,G3C4N66927370006,A04,20535692,220606G31,AB,TRUE,FALSE,Missing Cell,B04
6/13/2022 22:03,G313N66845000006,B01,20725461,220606G31,AB,TRUE,FALSE,Missing Cell,A01
6/13/2022 22:05,G391N66853300006,B01,20733829,220606G31,AB,TRUE,FALSE,Missing Cell,A01
6/13/2022 22:06,G3A4N66417050006,B02,20226587,220606G31,AB,TRUE,FALSE,Missing Cell,A02
6/13/2022 22:13,G4B1N69046390006,B15,20499619,220608G42,AB,TRUE,FALSE,Missing Cell,A15
6/13/2022 22:16,G432N69052070006,B15,20617416,220608G42,AB,TRUE,FALSE,Missing Cell,A15
6/13/2022 22:17,G493N69303570006,B15,20620481,220608G43,AB,TRUE,FALSE,Missing Cell,A15
6/13/2022 22:32,G352N66648220006,B05,20441133,220606G31,AB,TRUE,FALSE,Missing Cell,A05
6/13/2022 22:50,G384N68837400006,B04,20196646,220608G31,AB,TRUE,FALSE,Missing Cell,A04
6/13/2022 22:55,G374N69220410006,A01,20457340,220608G33,AB,TRUE,FALSE,G371N69220430006,B01
6/13/2022 22:55,G3E4N69214370006,A02,20457340,220608G33,AB,TRUE,FALSE,G384N69213320006,B02
6/13/2022 22:55,G371N69228360006,A03,20457340,220608G33,AB,TRUE,FALSE,G3B4N69219200006,B03
6/13/2022 22:55,G323N69224570006,A04,20457340,220608G33,AB,TRUE,FALSE,G3C4N69216310006,B04
6/13/2022 22:55,G3A1N69221320006,A05,20457340,220608G33,AB,TRUE,FALSE,G373N69219360006,B05
6/13/2022 22:55,G3E4N69215210006,A06,20457340,220608G33,AB,TRUE,FALSE,G352N69228030006,B06
6/13/2022 22:55,G3A3N69221110006,A07,20457340,220608G33,AB,TRUE,FALSE,G3B3N69220430006,B07
6/13/2022 22:55,G324N69225330006,A08,20457340,220608G33,AB,TRUE,FALSE,G393N69221180006,B08
6/13/2022 22:55,G322N69226540006,A09,20457340,220608G33,AB,TRUE,FALSE,G393N69222360006,B09
6/13/2022 22:55,G391N69222220006,A10,20457340,220608G33,AB,TRUE,FALSE,G3B1N69221380006,B10
6/13/2022 22:55,G352N69226450006,A11,20457340,220608G33,AB,TRUE,FALSE,G3B3N69219180006,B11
6/13/2022 22:55,G353N69226130006,A12,20457340,220608G33,AB,TRUE,FALSE,G3A1N69220000006,B12
6/13/2022 22:55,G3A1N69222140006,A13,20457340,220608G33,AB,TRUE,FALSE,G3A2N69221340006,B13
6/13/2022 22:55,G3A3N69222350006,A14,20457340,220608G33,AB,TRUE,FALSE,G374N69230570006,B14
6/13/2022 22:55,G382N69213450006,A15,20457340,220608G33,AB,TRUE,FALSE,G3C3N69216580006,B15
6/13/2022 22:55,G324N69225500006,A16,20457340,220608G33,AB,TRUE,FALSE,G391N69221430006,B16
6/13/2022 22:55,G371N69220430006,B01,20457340,220608G33,AB,TRUE,FALSE,G374N69220410006,A01
6/13/2022 22:55,G384N69213320006,B02,20457340,220608G33,AB,TRUE,FALSE,G3E4N69214370006,A02
6/13/2022 22:55,G3B4N69219200006,B03,20457340,220608G33,AB,TRUE,FALSE,G371N69228360006,A03
6/13/2022 22:55,G3C4N69216310006,B04,20457340,220608G33,AB,TRUE,FALSE,G323N69224570006,A04
6/13/2022 22:55,G373N69219360006,B05,20457340,220608G33,AB,TRUE,FALSE,G3A1N69221320006,A05
6/13/2022 22:55,G352N69228030006,B06,20457340,220608G33,AB,TRUE,FALSE,G3E4N69215210006,A06
6/13/2022 22:55,G3B3N69220430006,B07,20457340,220608G33,AB,TRUE,FALSE,G3A3N69221110006,A07
6/13/2022 22:55,G393N69221180006,B08,20457340,220608G33,AB,TRUE,FALSE,G324N69225330006,A08
6/13/2022 22:55,G393N69222360006,B09,20457340,220608G33,AB,TRUE,FALSE,G322N69226540006,A09
6/13/2022 22:55,G3B1N69221380006,B10,20457340,220608G33,AB,TRUE,FALSE,G391N69222220006,A10
6/13/2022 22:55,G3B3N69219180006,B11,20457340,220608G33,AB,TRUE,FALSE,G352N69226450006,A11
6/13/2022 22:55,G3A1N69220000006,B12,20457340,220608G33,AB,TRUE,FALSE,G353N69226130006,A12
6/13/2022 22:55,G3A2N69221340006,B13,20457340,220608G33,AB,TRUE,FALSE,G3A1N69222140006,A13
6/13/2022 22:55,G374N69230570006,B14,20457340,220608G33,AB,TRUE,FALSE,G3A3N69222350006,A14
6/13/2022 22:55,G3C3N69216580006,B15,20457340,220608G33,AB,TRUE,FALSE,G382N69213450006,A15
6/13/2022 22:55,G391N69221430006,B16,20457340,220608G33,AB,TRUE,FALSE,G324N69225500006,A16
6/13/2022 23:05,G352N66650490006,A08,20560693,220606G31,AB,TRUE,FALSE,Missing Cell,B08
6/13/2022 23:09,G344N66538410006,B03,20048555,220606G31,AB,TRUE,FALSE,Missing Cell,A03
6/13/2022 23:11,G3E3N66A32120006,B03,20415103,220606G31,AB,TRUE,FALSE,Missing Cell,A03
6/13/2022 23:21,G3C2N68D03500006,A15,20385327,220608G31,AB,TRUE,FALSE,Missing Cell,B15
6/13/2022 23:21,G354N68D26340006,B06,20385327,220608G31,AB,TRUE,FALSE,Missing Cell,A06
6/13/2022 23:26,G3A4N66941240006,B01,20521581,220606G31,AB,TRUE,FALSE,Missing Cell,A01
6/13/2022 23:31,G313N66946160006,A05,20783519,220606G31,AB,TRUE,FALSE,Missing Cell,B05
6/13/2022 23:31,G361N66A27300006,B09,20783519,220606G31,AB,TRUE,FALSE,Missing Cell,A09
6/13/2022 23:32,G3A4N66A05250006,B03,20127081,220606G31,AB,TRUE,FALSE,Missing Cell,A03
6/13/2022 23:35,G322N66A12010006,B08,20773085,220606G31,AB,TRUE,FALSE,Missing Cell,A08
6/13/2022 23:35,G351N66A21570006,A04,20773085,220606G31,AB,TRUE,FALSE,Missing Cell,B04
6/13/2022 23:35,G334N66A01360006,A07,20773085,220606G31,AB,TRUE,FALSE,Missing Cell,B07
6/13/2022 23:39,G324N69407090006,B10,20339122,220608G33,AB,TRUE,FALSE,Missing Cell,A10
6/13/2022 23:44,G372N66940260006,B03,20077897,220606G31,AB,TRUE,FALSE,Missing Cell,A03
6/13/2022 23:46,G313N66948440006,B01,20233367,220606G31,AB,TRUE,FALSE,Missing Cell,A01
6/13/2022 23:52,G352N66941280006,B03,20061436,220606G31,AB,TRUE,FALSE,Missing Cell,A03
6/13/2022 23:52,G313N66937430006,B06,20061436,220606G31,AB,TRUE,FALSE,Missing Cell,A06
6/13/2022 23:56,G331N66958220006,B14,20173842,220606G31,AB,TRUE,FALSE,Missing Cell,A14
6/14/2022 0:00,G312N66B13420006,B12,20065247,220606G31,AB,TRUE,FALSE,G372N66B18470006,A12
6/14/2022 0:08,G341N66632570006,B12,21017589,220606G31,AB,TRUE,FALSE,Missing Cell,A12
6/14/2022 0:18,G394N66834200006,B01,20450749,220606G31,AB,TRUE,FALSE,Missing Cell,A01
6/14/2022 0:22,G323N66E39170006,A09,20530663,220606G31,AB,TRUE,FALSE,Missing Cell,B09
6/14/2022 0:25,G3E2N66940550006,B14,20344573,220606G31,AB,TRUE,FALSE,Missing Cell,A14
6/14/2022 0:28,G3C4N66942220006,A04,21039567,220606G31,AB,TRUE,FALSE,Missing Cell,B04
6/14/2022 0:29,G364N66E46580006,B03,20260604,220606G31,AB,TRUE,FALSE,Missing Cell,A03
6/14/2022 0:34,G3D1N66359520006,A15,20261661,220606G31,AB,TRUE,FALSE,Missing Cell,B15
6/14/2022 0:34,G342N66422500006,B06,20261661,220606G31,AB,TRUE,FALSE,Missing Cell,A06
6/14/2022 0:36,G3A4N66E39540006,B04,20385404,220606G31,AB,TRUE,FALSE,Missing Cell,A04
6/14/2022 0:42,G343N66A20470006,A01,20165735,220606G31,AB,TRUE,FALSE,Missing Cell,B01
6/14/2022 0:44,G371N66A26090006,A03,21005714,220606G31,AB,TRUE,FALSE,Missing Cell,B03
6/14/2022 0:44,G374N66A25570006,A07,21005714,220606G31,AB,TRUE,FALSE,Missing Cell,B07
6/14/2022 0:46,G313N66A42410006,B03,20739440,220606G31,AB,TRUE,FALSE,Missing Cell,A03
6/14/2022 1:01,G3D3N66426460006,B03,20621933,220606G31,AB,TRUE,FALSE,Missing Cell,A03
6/14/2022 1:10,G334N66415190006,B11,20383734,220606G31,AB,TRUE,FALSE,Missing Cell,A11
6/14/2022 1:10,G372N66418470006,B12,20383734,220606G31,AB,TRUE,FALSE,Missing Cell,A12
6/14/2022 1:10,G332N66416490006,B10,20383734,220606G31,AB,TRUE,FALSE,Missing Cell,A10
6/14/2022 1:10,G362N66422070006,B04,20383734,220606G31,AB,TRUE,FALSE,Missing Cell,A04
6/14/2022 1:11,G3E2N66940380006,B07,20691412,220606G31,AB,TRUE,FALSE,Missing Cell,A07
6/14/2022 1:17,G3E1N69538040006,A02,20459844,220609G31,AB,TRUE,FALSE,Missing Cell,B02
6/14/2022 1:20,G352N69434360006,B02,20749704,220609G31,AB,TRUE,FALSE,Missing Cell,A02
6/14/2022 1:24,G361N66F41550006,A08,21021191,220606G31,AB,TRUE,FALSE,Missing Cell,B08
6/14/2022 1:27,G364N66F45000006,B03,21050530,220606G31,AB,TRUE,FALSE,Missing Cell,A03
6/14/2022 1:28,G3B3N66F42530006,B03,20747164,220606G31,AB,TRUE,FALSE,Missing Cell,A03
6/14/2022 1:37,G3A2N69518030006,B14,20725300,220609G31,AB,TRUE,FALSE,Missing Cell,A14
6/14/2022 1:59,G3D4N69516310006,A02,20659835,220609G31,AB,TRUE,FALSE,Missing Cell,B02
6/14/2022 2:06,G424N69417410006,A07,20038645,220608G43,AB,TRUE,FALSE,Missing Cell,B07
6/14/2022 2:09,G3E3N66426540006,B04,20734011,220606G31,AB,TRUE,FALSE,Missing Cell,A04
6/14/2022 2:09,G352N66437510006,B10,20734011,220606G31,AB,TRUE,FALSE,Missing Cell,A10
6/14/2022 2:30,G332N69414440006,A04,20768424,220609G31,AB,TRUE,FALSE,Missing Cell,B04
6/14/2022 2:35,G3D2N69352370006,B14,20739596,220609G31,AB,TRUE,FALSE,Missing Cell,A14
6/14/2022 2:47,G352N69512430006,A15,20815811,220609G31,AB,TRUE,FALSE,G3A2N69454350006,B15
6/14/2022 3:28,G334N69B14130006,B14,20691252,220609G31,AB,TRUE,FALSE,Missing Cell,A14
6/14/2022 3:29,G392N69D33510006,A14,21040795,220609G31,AB,TRUE,FALSE,G344N69D39560006,B14
6/14/2022 3:40,G3A3N69C35240006,B14,20640499,220609G31,AB,TRUE,FALSE,Missing Cell,A14
6/14/2022 3:44,G381N69C04060006,A04,20779923,220609G31,AB,TRUE,FALSE,Missing Cell,B04
6/14/2022 3:57,G3A1N66E20360006,B03,20104742,220606G31,AB,TRUE,FALSE,Missing Cell,A03
6/14/2022 4:05,G392N66B44040006,B02,21001576,220606G31,AB,TRUE,FALSE,Missing Cell,A02
6/14/2022 4:08,G314N66E25510006,B03,20689944,220606G31,AB,TRUE,FALSE,Missing Cell,A03
6/14/2022 4:10,G344N66A05330006,B16,20773014,220606G31,AB,TRUE,FALSE,Missing Cell,A16
6/14/2022 4:10,G3E2N66953170006,B15,20773014,220606G31,AB,TRUE,FALSE,Missing Cell,A15
6/14/2022 4:22,G354N66G01480006,B03,20654918,220606G31,AB,TRUE,FALSE,Missing Cell,A03
6/14/2022 4:27,G314N66B43580006,B03,20755628,220606G31,AB,TRUE,FALSE,Missing Cell,A03
6/14/2022 4:33,G3B4N69441540006,A04,20287691,220609G31,AB,TRUE,FALSE,Missing Cell,B04
6/14/2022 4:37,G332N66436330006,B14,21052980,220606G31,AB,TRUE,FALSE,Missing Cell,A14
6/14/2022 4:56,G3C3N66413190006,A01,20048448,220606G31,AB,TRUE,FALSE,Missing Cell,B01
6/14/2022 4:56,G351N66410180006,A03,20048448,220606G31,AB,TRUE,FALSE,Missing Cell,B03
6/14/2022 4:56,G363N66418080006,B08,20048448,220606G31,AB,TRUE,FALSE,Missing Cell,A08
6/14/2022 4:56,G364N66417270006,B13,20048448,220606G31,AB,TRUE,FALSE,Missing Cell,A13
6/14/2022 5:06,G443N69542380006,A10,20457574,220609G41,AB,TRUE,FALSE,Missing Cell,B10
6/14/2022 5:14,G493N69445250006,B15,21053343,220609G41,AB,TRUE,FALSE,Missing Cell,A15
6/14/2022 5:14,G4E4N69335140006,B14,21053343,220609G41,AB,TRUE,FALSE,Missing Cell,A14
6/14/2022 5:14,G424N69449150006,B13,21053343,220609G41,AB,TRUE,FALSE,Missing Cell,A13
6/14/2022 5:14,G491N69444310006,B12,21053343,220609G41,AB,TRUE,FALSE,Missing Cell,A12
6/14/2022 5:14,G481N69443020006,B11,21053343,220609G41,AB,TRUE,FALSE,Missing Cell,A11
6/14/2022 5:14,G443N69444430006,B16,21053343,220609G41,AB,TRUE,FALSE,Missing Cell,A16
6/14/2022 5:14,G493N69446060006,B09,21053343,220609G41,AB,TRUE,FALSE,Missing Cell,A09
6/14/2022 5:14,G464N69450330006,B08,21053343,220609G41,AB,TRUE,FALSE,Missing Cell,A08
6/14/2022 5:14,G4C3N69441590006,B07,21053343,220609G41,AB,TRUE,FALSE,Missing Cell,A07
6/14/2022 5:14,G444N69441160006,B06,21053343,220609G41,AB,TRUE,FALSE,Missing Cell,A06
6/14/2022 5:14,G441N69441180006,B05,21053343,220609G41,AB,TRUE,FALSE,Missing Cell,A05
6/14/2022 5:14,G444N69441420006,B10,21053343,220609G41,AB,TRUE,FALSE,Missing Cell,A10
6/14/2022 5:24,G391N66943360006,B03,20403436,220606G31,AB,TRUE,FALSE,Missing Cell,A03
6/14/2022 5:36,G494N69642320006,A07,20790733,220609G41,AB,TRUE,FALSE,Missing Cell,B07
6/14/2022 5:36,G463N69648340006,A04,20790733,220609G41,AB,TRUE,FALSE,Missing Cell,B04
6/14/2022 5:37,G3D2N66404570006,A06,21036541,220606G31,AB,TRUE,FALSE,Missing Cell,B06
6/14/2022 5:37,G343N66411310006,A11,21036541,220606G31,AB,TRUE,FALSE,Missing Cell,B11
6/14/2022 5:37,G332N66410230006,B05,21036541,220606G31,AB,TRUE,FALSE,Missing Cell,A05
6/14/2022 5:40,G3A1N66406580006,B05,20586321,220606G31,AB,TRUE,FALSE,Missing Cell,A05
6/14/2022 5:40,G343N66409080006,B03,20586321,220606G31,AB,TRUE,FALSE,Missing Cell,A03
6/14/2022 5:40,G391N66408530006,B02,20586321,220606G31,AB,TRUE,FALSE,Missing Cell,A02
6/14/2022 5:40,G364N66410520006,A16,20586321,220606G31,AB,TRUE,FALSE,Missing Cell,B16
6/14/2022 5:40,G3C3N66405320006,A04,20586321,220606G31,AB,TRUE,FALSE,Missing Cell,B04
6/14/2022 5:40,G3D3N66323510006,B08,20586321,220606G31,AB,TRUE,FALSE,Missing Cell,A08
6/14/2022 5:41,G3D4N66405020006,A02,20141081,220606G31,AB,TRUE,FALSE,Missing Cell,B02
6/14/2022 5:41,G3D1N66401570006,B06,20141081,220606G31,AB,TRUE,FALSE,Missing Cell,A06
6/14/2022 6:03,G3E4N69B56100006,B06,20726093,220609G31,AB,TRUE,FALSE,Missing Cell,A06
6/14/2022 6:05,G4C4N69B02140006,B09,20238896,220609G41,AB,TRUE,FALSE,Missing Cell,A09
6/14/2022 6:18,G412N69701370006,A11,20533375,220609G41,AB,TRUE,FALSE,Missing Cell,B11
6/14/2022 6:23,G363N69E58320006,A16,20557953,220609G31,AB,TRUE,FALSE,G394N69E51030006,B16
6/14/2022 6:26,G3E4N69E03520006,B03,20768659,220609G31,AB,TRUE,FALSE,Missing Cell,A03
6/14/2022 6:37,G493N69855050006,A15,20404596,220609G41,AB,TRUE,FALSE,Missing Cell,B15
6/14/2022 6:52,G453N69740050006,B12,20490028,220609G41,AB,TRUE,FALSE,Missing Cell,A12
6/14/2022 6:55,G3A1N69449470006,B01,20362881,220609G31,AB,TRUE,FALSE,Missing Cell,A01
6/14/2022 7:03,G381N69539560006,A05,20814501,220609G31,AB,TRUE,FALSE,Missing Cell,B05
6/14/2022 7:27,G441N69B49250006,A10,20433267,220609G41,AB,TRUE,FALSE,Missing Cell,B10
6/14/2022 7:30,G333N69B10070006,B14,21051828,220609G31,AB,TRUE,FALSE,Missing Cell,A14
6/14/2022 7:54,G474N69444290006,B15,20308038,220609G41,AB,TRUE,FALSE,Missing Cell,A15
6/14/2022 7:59,G484N69C43320006,A06,20442536,220609G41,AB,TRUE,FALSE,Missing Cell,B06
6/14/2022 8:06,G4B4N69440330006,A03,20817058,220609G41,AB,TRUE,FALSE,Missing Cell,B03
6/14/2022 10:07,G3D3N69F49300006,B06,20459247,220609G31,AB,TRUE,FALSE,Missing Cell,A06
6/14/2022 10:51,G4C4N69E55030006,B01,21020122,220609G41,AB,TRUE,FALSE,Missing Cell,A01
6/14/2022 11:08,G3D4N69D35080006,A06,20179246,220609G31,AB,TRUE,FALSE,Missing Cell,B06
6/14/2022 11:12,G4A2N69E58050006,A07,21042235,220609G41,AB,TRUE,FALSE,Missing Cell,B07
6/14/2022 11:29,G424N69707560006,B10,20636005,220609G41,AB,TRUE,FALSE,Missing Cell,A10
6/14/2022 11:52,G474N69C24070006,A10,20692300,220609G41,AB,TRUE,FALSE,Missing Cell,B10
6/14/2022 12:23,G392N69A05370006,B11,20621790,220609G31,AB,TRUE,FALSE,Missing Cell,A11
6/14/2022 12:23,G3B1N69951190006,B10,20621790,220609G31,AB,TRUE,FALSE,Missing Cell,A10
6/14/2022 12:23,G3D1N69A05140006,B13,20621790,220609G31,AB,TRUE,FALSE,Missing Cell,A13
6/14/2022 12:23,G351N69A27060006,B14,20621790,220609G31,AB,TRUE,FALSE,Missing Cell,A14
6/14/2022 12:23,G3D3N69956340006,B15,20621790,220609G31,AB,TRUE,FALSE,Missing Cell,A15
6/14/2022 12:23,G334N69A12070006,B16,20621790,220609G31,AB,TRUE,FALSE,Missing Cell,A16
6/14/2022 12:23,G364N69A12530006,B12,20621790,220609G31,AB,TRUE,FALSE,Missing Cell,A12
6/14/2022 12:23,G343N69A26570006,B09,20621790,220609G31,AB,TRUE,FALSE,Missing Cell,A09
6/14/2022 12:23,G343N69A27240006,B08,20621790,220609G31,AB,TRUE,FALSE,Missing Cell,A08
6/14/2022 12:23,G374N69A30290006,B07,20621790,220609G31,AB,TRUE,FALSE,Missing Cell,A07
6/14/2022 12:23,G3D4N69949240006,B06,20621790,220609G31,AB,TRUE,FALSE,Missing Cell,A06
6/14/2022 12:23,G312N69A15310006,B05,20621790,220609G31,AB,TRUE,FALSE,Missing Cell,A05
6/14/2022 12:26,G464N69G08110006,A01,20283198,220609G42,AB,TRUE,FALSE,Missing Cell,B01
6/14/2022 12:27,G4E1N69F48130006,B15,20541866,220609G42,AB,TRUE,FALSE,Missing Cell,A15
6/14/2022 12:51,G421N69F53550006,B15,20756206,220609G42,AB,TRUE,FALSE,Missing Cell,A15
6/14/2022 12:57,G4E3N69F50460006,B15,20528481,220609G42,AB,TRUE,FALSE,Missing Cell,A15
6/14/2022 13:06,G462N69D18260006,B15,20426695,220609G41,AB,TRUE,FALSE,Missing Cell,A15
6/14/2022 13:10,G352N69H10150006,B16,20308804,220609G32,AB,TRUE,FALSE,G3D4N69H02130006,A16
6/14/2022 13:28,G462N69H11090006,A03,20567214,220609G42,AB,TRUE,FALSE,G414N69H08590006,B03
6/14/2022 13:29,G471N69H11330006,B08,20540962,220609G42,AB,TRUE,FALSE,G411N69H08350006,A08
6/14/2022 13:30,G453N69G13340006,B15,20663198,220609G42,AB,TRUE,FALSE,Missing Cell,A15
6/14/2022 13:47,G441N69J08320006,B12,20300865,220609G42,AB,TRUE,FALSE,Missing Cell,A12
6/14/2022 13:59,G383N69H25450006,A12,20298108,220609G32,AB,TRUE,FALSE,Missing Cell,B12
6/14/2022 14:11,G3D3N69D53330006,A06,21011558,220609G31,AB,TRUE,FALSE,Missing Cell,B06
6/14/2022 14:13,G3B1N69B09120006,A01,20431833,220609G31,AB,TRUE,FALSE,Missing Cell,B01
6/14/2022 14:14,G354N69A28330006,B11,20459174,220609G31,AB,TRUE,FALSE,Missing Cell,A11
