MEASURE_DATE,NG_CELL_ID,NG_TRAY_POS,TRAY_NO,LOT_NO,WIRE_SWAP,AB_CON,CD_CON,OK_CELL_ID,OK_TRAY_POSITION
6/18/2022 6:02,G421N6D712510006,B15,20686201,220613G41,AB,TRUE,FALSE,Missing Cell,A15
6/18/2022 6:04,G433N6D719160006,B15,20582213,220613G41,AB,TRUE,FALSE,Missing Cell,A15
6/18/2022 6:05,G432N6D716100006,B15,20746182,220613G41,AB,TRUE,FALSE,Missing Cell,A15
6/18/2022 6:08,G4B1N6DC24250006,A10,20364792,220613G41,AB,TRUE,FALSE,Missing Cell,B10
6/18/2022 6:10,G421N6D759500006,B15,20479069,220613G41,AB,TRUE,FALSE,Missing Cell,A15
6/18/2022 6:12,G4E2N6D750540006,B15,20792338,220613G41,AB,TRUE,FALSE,Missing Cell,A15
6/18/2022 6:13,G4A1N6DC33050006,A10,20359848,220613G41,AB,TRUE,FALSE,Missing Cell,B10
6/18/2022 6:15,G433N6D722130006,B15,20001438,220613G41,AB,TRUE,FALSE,Missing Cell,A15
6/18/2022 6:17,G442N6D759500006,B15,21038179,220613G41,AB,TRUE,FALSE,Missing Cell,A15
6/18/2022 6:23,G461N6D758230006,B15,20228674,220613G41,AB,TRUE,FALSE,Missing Cell,A15
6/18/2022 6:24,G431N6D753130006,B15,20706877,220613G41,AB,TRUE,FALSE,Missing Cell,A15
6/18/2022 6:29,G444N6D804240006,B15,20107413,220613G41,AB,TRUE,FALSE,Missing Cell,A15
6/18/2022 6:32,G4C3N6D446570006,A10,20728596,220613G41,AB,TRUE,FALSE,Missing Cell,B10
6/18/2022 6:33,G491N6D451000006,B15,20711588,220613G41,AB,TRUE,FALSE,Missing Cell,A15
6/18/2022 6:37,G432N6D458310006,B15,21021552,220613G41,AB,TRUE,FALSE,Missing Cell,A15
6/18/2022 6:40,G441N6D503420006,B15,20677252,220613G41,AB,TRUE,FALSE,Missing Cell,A15
6/18/2022 6:44,G363N6D614520006,A15,20072092,220613G31,AB,TRUE,FALSE,Missing Cell,B15
6/18/2022 6:47,G481N6D451510006,B15,20148994,220613G41,AB,TRUE,FALSE,Missing Cell,A15
6/18/2022 6:50,G414N6D455280006,B15,20654816,220613G41,AB,TRUE,FALSE,Missing Cell,A15
6/18/2022 6:51,G482N6DB47050006,B12,20757385,220613G41,AB,TRUE,FALSE,Missing Cell,A12
6/18/2022 7:02,G3B1N6DC30300006,A04,20108740,220613G31,AB,TRUE,FALSE,Missing Cell,B04
6/18/2022 7:04,G371N6DD13360006,A04,20273181,220613G31,AB,TRUE,FALSE,Missing Cell,B04
6/18/2022 7:09,G3A1N6D704250006,A04,20264323,220613G31,AB,TRUE,FALSE,Missing Cell,B04
6/18/2022 7:12,G3E2N6D359250006,B15,20511078,220613G31,AB,TRUE,FALSE,Missing Cell,A15
6/18/2022 7:25,G342N6DD21010006,B01,20597793,220613G31,AB,TRUE,FALSE,Missing Cell,A01
6/18/2022 7:31,G472N6DC14430006,A10,20346359,220613G41,AB,TRUE,FALSE,Missing Cell,B10
6/18/2022 7:34,G413N6DD27100006,A10,20526132,220613G41,AB,TRUE,FALSE,Missing Cell,B10
6/18/2022 7:42,G344N6D520010006,A04,20807750,220613G31,AB,TRUE,FALSE,Missing Cell,B04
6/18/2022 7:45,G391N6DE06230006,B01,20440917,220613G31,AB,TRUE,FALSE,Missing Cell,A01
6/18/2022 7:48,G374N6DE25060006,A08,20282593,220613G31,AB,TRUE,FALSE,Missing Cell,B08
6/18/2022 8:00,G342N6D601230006,B01,20475910,220613G31,AB,TRUE,FALSE,Missing Cell,A01
6/18/2022 8:05,G324N6D601470006,B01,20717902,220613G31,AB,TRUE,FALSE,Missing Cell,A01
6/18/2022 8:07,G3A3N6D549150006,B01,20435722,220613G31,AB,TRUE,FALSE,Missing Cell,A01
6/18/2022 8:21,G422N6D549460006,B15,20114566,220613G41,AB,TRUE,FALSE,Missing Cell,A15
6/18/2022 8:22,G454N6DC45180006,A10,20617094,220613G41,AB,TRUE,FALSE,Missing Cell,B10
6/18/2022 8:23,G432N6D550420006,B15,20625323,220613G41,AB,TRUE,FALSE,Missing Cell,A15
6/18/2022 8:32,G461N6D604560006,B15,20109002,220613G41,AB,TRUE,FALSE,Missing Cell,A15
6/18/2022 8:35,G434N6D557220006,B15,21035304,220613G41,AB,TRUE,FALSE,Missing Cell,A15
6/18/2022 8:37,G414N6DC29000006,A10,20767481,220613G41,AB,TRUE,FALSE,Missing Cell,B10
6/18/2022 8:38,G491N6D605530006,B15,20564671,220613G41,AB,TRUE,FALSE,Missing Cell,A15
6/18/2022 8:42,G3A1N6DE44310006,A04,20797978,220613G31,AB,TRUE,FALSE,Missing Cell,B04
6/18/2022 8:49,G443N6D608470006,B15,21002308,220613G41,AB,TRUE,FALSE,Missing Cell,A15
6/18/2022 9:06,G4C2N6D812040006,B15,20636210,220613G41,AB,TRUE,FALSE,Missing Cell,A15
6/18/2022 9:09,G4B1N6D826230006,B15,20189208,220613G41,AB,TRUE,FALSE,Missing Cell,A15
6/18/2022 9:11,G412N6D832470006,B15,20593804,220613G41,AB,TRUE,FALSE,Missing Cell,A15
6/18/2022 9:14,G4B2N6DD07470006,A10,20379327,220613G41,AB,TRUE,FALSE,Missing Cell,B10
6/18/2022 9:18,G333N6DE11020006,B01,20236134,220613G31,AB,TRUE,FALSE,Missing Cell,A01
6/18/2022 9:20,G353N6DE33190006,B01,21001581,220613G31,AB,TRUE,FALSE,Missing Cell,A01
6/18/2022 9:29,G3D2N6DH21040006,B10,20668696,220613G31,AB,TRUE,FALSE,Missing Cell,A10
6/18/2022 9:37,G351N6DH19440006,B15,20554431,220613G31,AB,TRUE,FALSE,Missing Cell,A15
6/18/2022 9:42,G3E3N6DG37130006,B06,20081770,220613G31,AB,TRUE,FALSE,Missing Cell,A06
6/18/2022 9:47,G461N6D724260006,B15,20709619,220613G41,AB,TRUE,FALSE,Missing Cell,A15
6/18/2022 9:48,G444N6D838160006,B15,20631374,220613G41,AB,TRUE,FALSE,Missing Cell,A15
6/18/2022 9:55,G362N6DH00020006,B11,20289500,220613G31,AB,TRUE,FALSE,Missing Cell,A11
6/18/2022 10:04,G4A1N6DE24200006,B09,21014952,220613G41,AB,TRUE,FALSE,Missing Cell,A09
6/18/2022 10:07,G363N6DF33440006,A04,20636324,220613G31,AB,TRUE,FALSE,Missing Cell,B04
6/18/2022 10:26,G3B2N6DE15160006,B01,20453583,220613G31,AB,TRUE,FALSE,Missing Cell,A01
6/18/2022 10:30,G381N6DE32120006,B01,20158956,220613G31,AB,TRUE,FALSE,Missing Cell,A01
6/18/2022 10:33,G384N6DE21470006,B01,20242719,220613G31,AB,TRUE,FALSE,Missing Cell,A01
6/18/2022 10:50,G3A2N6DJ27560006,B15,20810707,220613G32,AB,TRUE,FALSE,Missing Cell,A15
6/18/2022 11:26,G3E1N6DL49160006,B15,20349912,220613G32,AB,TRUE,FALSE,Missing Cell,A15
6/18/2022 11:42,G382N6DN09120006,A02,20362265,220613G32,AB,TRUE,FALSE,Missing Cell,B02
6/18/2022 12:08,G391N6DK57360006,B14,20626279,220613G32,AB,TRUE,FALSE,Missing Cell,A14
6/18/2022 12:18,G353N6E042230006,A04,21043691,220613G32,AB,TRUE,FALSE,Missing Cell,B04
6/18/2022 12:32,G3D2N6DK54250006,A04,20752679,220613G32,AB,TRUE,FALSE,Missing Cell,B04
6/18/2022 12:36,G3A4N6DM28270006,A04,21004745,220613G32,AB,TRUE,FALSE,Missing Cell,B04
6/18/2022 12:54,G323N6E152040006,A04,20486088,220613G32,AB,TRUE,FALSE,Missing Cell,B04
6/18/2022 13:01,G443N6D747510006,B15,20102730,220613G41,AB,TRUE,FALSE,Missing Cell,A15
6/18/2022 13:08,G361N6DP02180006,B02,20682287,220613G32,AB,TRUE,FALSE,Missing Cell,A02
6/18/2022 13:17,G322N6E011550006,B06,20321534,220613G32,AB,TRUE,FALSE,Missing Cell,A06
6/18/2022 13:46,G334N6DN46130006,A04,20779616,220613G32,AB,TRUE,FALSE,Missing Cell,B04
6/18/2022 13:58,G491N6D012020006,B15,20229414,220612G43,AB,TRUE,FALSE,Missing Cell,A15
6/18/2022 13:59,G474N6D019440006,A10,20291690,220612G43,AB,TRUE,FALSE,Missing Cell,B10
6/18/2022 14:04,G4B4N6D001420006,B15,20396061,220612G43,AB,TRUE,FALSE,Missing Cell,A15
6/18/2022 14:07,G4D1N6CP57450006,B15,20741466,220612G43,AB,TRUE,FALSE,Missing Cell,A15
6/18/2022 14:12,G442N6D041110006,B15,20791686,220612G43,AB,TRUE,FALSE,Missing Cell,A15
6/18/2022 14:15,G4A2N6D024430006,B15,20469464,220612G43,AB,TRUE,FALSE,Missing Cell,A15
6/18/2022 14:16,G434N6D035410006,A10,20567830,220612G43,AB,TRUE,FALSE,Missing Cell,B10
6/18/2022 14:18,G4C3N6D022530006,B15,20053350,220612G43,AB,TRUE,FALSE,Missing Cell,A15
6/18/2022 14:21,G4D1N6D059330006,B15,20452243,220612G43,AB,TRUE,FALSE,Missing Cell,A15
6/18/2022 14:23,G434N6D104380006,B15,20493557,220612G43,AB,TRUE,FALSE,Missing Cell,A15
6/18/2022 14:24,G444N6CP48580006,B15,20441653,220612G43,AB,TRUE,FALSE,Missing Cell,A15
6/18/2022 14:31,G443N6CP49480006,B15,20219488,220612G43,AB,TRUE,FALSE,Missing Cell,A15
6/18/2022 14:33,G443N6D008430006,B15,20656856,220612G43,AB,TRUE,FALSE,Missing Cell,A15
6/18/2022 14:38,G4A4N6D040270006,B15,20142089,220612G43,AB,TRUE,FALSE,Missing Cell,A15
6/18/2022 14:39,G494N6D043260006,B15,20021971,220612G43,AB,TRUE,FALSE,Missing Cell,A15
6/18/2022 14:46,G4B3N6CP49060006,B15,20772564,220612G43,AB,TRUE,FALSE,Missing Cell,A15
6/18/2022 14:48,G452N6D004200006,A11,20686678,220612G43,AB,TRUE,FALSE,Missing Cell,B11
6/18/2022 14:51,G471N6CP47340006,B15,20182950,220612G43,AB,TRUE,FALSE,Missing Cell,A15
6/18/2022 14:54,G4B1N6D049280006,B15,20344392,220612G43,AB,TRUE,FALSE,Missing Cell,A15
6/18/2022 14:58,G4B1N6CP32040006,B15,21007599,220612G43,AB,TRUE,FALSE,Missing Cell,A15
6/18/2022 15:01,G4C2N6D207550006,B15,20607512,220612G43,AB,TRUE,FALSE,Missing Cell,A15
6/18/2022 15:03,G481N6CP36430006,B15,20605431,220612G43,AB,TRUE,FALSE,Missing Cell,A15
6/18/2022 15:07,G471N6D223270006,A10,20445767,220612G43,AB,TRUE,FALSE,Missing Cell,B10
6/18/2022 15:12,G454N6D135550006,B15,21020963,220612G43,AB,TRUE,FALSE,Missing Cell,A15
6/18/2022 15:17,G4D3N6D011430006,B15,20200993,220612G43,AB,TRUE,FALSE,Missing Cell,A15
6/18/2022 15:19,G414N6D027490006,B15,20272535,220612G43,AB,TRUE,FALSE,Missing Cell,A15
6/18/2022 15:22,G451N6D022530006,B15,20123174,220612G43,AB,TRUE,FALSE,Missing Cell,A15
6/18/2022 15:23,G442N6D137170006,B15,20438616,220612G43,AB,TRUE,FALSE,Missing Cell,A15
6/18/2022 15:30,G322N6DL27430006,A04,20658752,220613G32,AB,TRUE,FALSE,Missing Cell,B04
6/18/2022 15:33,G414N6D040570006,B15,20504624,220612G43,AB,TRUE,FALSE,Missing Cell,A15
6/18/2022 15:34,G454N6D040270006,B15,20359963,220612G43,AB,TRUE,FALSE,Missing Cell,A15
6/18/2022 15:38,G453N6D220140006,B15,20501131,220612G43,AB,TRUE,FALSE,Missing Cell,A15
6/18/2022 15:39,G474N6D023230006,B15,20639262,220612G43,AB,TRUE,FALSE,Missing Cell,A15
6/18/2022 15:44,G443N6D042480006,B15,21013757,220612G43,AB,TRUE,FALSE,Missing Cell,A15
6/18/2022 15:50,G4D3N6D113390006,B15,20612980,220612G43,AB,TRUE,FALSE,Missing Cell,A15
6/18/2022 15:52,G442N6D121470006,B15,20160591,220612G43,AB,TRUE,FALSE,Missing Cell,A15
6/18/2022 15:56,G441N6D136490006,B15,20354499,220612G43,AB,TRUE,FALSE,Missing Cell,A15
6/18/2022 15:58,G441N6D142350006,A06,20282963,220612G43,AB,TRUE,FALSE,Missing Cell,B06
6/18/2022 15:59,G411N6D214230006,B15,20339717,220612G43,AB,TRUE,FALSE,Missing Cell,A15
6/18/2022 16:01,G493N6D139570006,B15,20671291,220612G43,AB,TRUE,FALSE,Missing Cell,A15
6/18/2022 16:03,G494N6D241310006,B15,20154519,220612G43,AB,TRUE,FALSE,Missing Cell,A15
6/18/2022 16:07,G444N6D147350006,B15,20704517,220612G43,AB,TRUE,FALSE,Missing Cell,A15
6/18/2022 16:10,G414N6D146550006,B15,20729855,220612G43,AB,TRUE,FALSE,Missing Cell,A15
6/18/2022 16:14,G452N6D357440006,B13,20338084,220612G43,AB,TRUE,FALSE,Missing Cell,A13
6/18/2022 16:16,G4A2N6D112300006,B15,20473798,220612G43,AB,TRUE,FALSE,Missing Cell,A15
6/18/2022 16:28,G414N6D357310006,B15,20630477,220612G43,AB,TRUE,FALSE,Missing Cell,A15
6/18/2022 16:30,G4C4N6D305000006,B15,20046159,220612G43,AB,TRUE,FALSE,Missing Cell,A15
6/18/2022 16:31,G4E3N6D350430006,B15,20397714,220612G43,AB,TRUE,FALSE,Missing Cell,A15
6/18/2022 16:36,G494N6D150570006,B15,20174998,220612G43,AB,TRUE,FALSE,Missing Cell,A15
6/18/2022 16:44,G311N6DN37130006,A11,20609867,220613G32,AB,TRUE,FALSE,G391N6DN31470006,B11
6/18/2022 16:44,G391N6DN31470006,B11,20609867,220613G32,AB,TRUE,FALSE,G311N6DN37130006,A11
6/18/2022 16:56,G4E3N6D131420006,B15,20329459,220612G43,AB,TRUE,FALSE,Missing Cell,A15
6/18/2022 17:06,G322N6DP53160006,B14,20801038,220613G32,AB,TRUE,FALSE,Missing Cell,A14
6/18/2022 17:12,G431N6D236120006,A10,20237811,220612G43,AB,TRUE,FALSE,Missing Cell,B10
6/18/2022 17:12,G451N6D232010006,B16,20237811,220612G43,AB,TRUE,FALSE,G444N6D234150006,A16
6/18/2022 17:46,G392N6E048290006,B06,20603950,220613G32,AB,TRUE,FALSE,Missing Cell,A06
6/18/2022 17:51,G4A1N6D246140006,B15,20330891,220612G43,AB,TRUE,FALSE,Missing Cell,A15
6/18/2022 18:08,G424N6D330400006,A12,20489063,220612G43,AB,TRUE,FALSE,Missing Cell,B12
6/18/2022 18:12,G362N6E216060006,A06,20278790,220613G32,AB,TRUE,FALSE,Missing Cell,B06
6/18/2022 18:14,G314N6E204090006,A04,21019276,220613G32,AB,TRUE,FALSE,Missing Cell,B04
6/18/2022 18:16,G321N6E214060006,B03,20716771,220613G32,AB,TRUE,FALSE,Missing Cell,A03
6/18/2022 18:31,G362N6E331300006,A04,20305446,220613G32,AB,TRUE,FALSE,Missing Cell,B04
6/18/2022 18:33,G334N6E214450006,A06,21013374,220613G32,AB,TRUE,FALSE,Missing Cell,B06
6/18/2022 18:33,G312N6E204480006,B10,21045604,220613G32,AB,TRUE,FALSE,G392N6E201030006,A10
6/18/2022 18:38,G453N6D242180006,A15,20686184,220612G43,AB,TRUE,FALSE,Missing Cell,B15
6/18/2022 18:38,G473N6D242370006,A16,20686184,220612G43,AB,TRUE,FALSE,Missing Cell,B16
6/18/2022 18:39,G422N6CP58580006,B12,20398585,220612G43,AB,TRUE,FALSE,Missing Cell,A12
6/18/2022 18:46,G453N6D412060006,B15,20490305,220612G43,AB,TRUE,FALSE,Missing Cell,A15
6/18/2022 18:48,G4E1N6D356250006,B15,20761120,220612G43,AB,TRUE,FALSE,Missing Cell,A15
6/18/2022 18:49,G473N6D337500006,B15,20733080,220612G43,AB,TRUE,FALSE,Missing Cell,A15
6/18/2022 18:53,G363N6DP24200006,B03,20441422,220613G32,AB,TRUE,FALSE,Missing Cell,A03
6/18/2022 19:16,G411N6DE43190006,A10,20263537,220613G42,AB,TRUE,FALSE,Missing Cell,B10
6/18/2022 19:29,G483N6DF22580006,A10,20452370,220613G42,AB,TRUE,FALSE,Missing Cell,B10
6/18/2022 19:46,G484N6DE59530006,A10,20560432,220613G42,AB,TRUE,FALSE,Missing Cell,B10
6/18/2022 19:56,G414N6DG46010006,A10,20310451,220613G42,AB,TRUE,FALSE,Missing Cell,B10
6/18/2022 19:58,G4D2N6DF58490006,B15,20613291,220613G42,AB,TRUE,FALSE,Missing Cell,A15
6/18/2022 20:32,G4D4N6DJ33460006,B11,20740334,220613G42,AB,TRUE,FALSE,Missing Cell,A11
6/18/2022 20:43,G352N6DE12190006,A04,20082485,220613G31,AB,TRUE,FALSE,Missing Cell,B04
6/18/2022 20:45,G464N6DF43490006,A10,21016988,220613G42,AB,TRUE,FALSE,Missing Cell,B10
6/18/2022 21:38,G473N6DG17210006,A10,20680380,220613G42,AB,TRUE,FALSE,Missing Cell,B10
6/18/2022 21:47,G4D1N6DJ45250006,B02,21032437,220613G42,AB,TRUE,FALSE,Missing Cell,A02
6/18/2022 22:18,G422N6DL58150006,A01,20480049,220613G42,AB,TRUE,FALSE,Missing Cell,B01
6/18/2022 22:19,G453N6DM59330006,B16,20236270,220613G42,AB,TRUE,FALSE,G413N6DM57210006,A16
6/18/2022 22:23,G412N6DM50080006,B09,20409774,220613G42,AB,TRUE,FALSE,Missing Cell,A09
6/18/2022 22:28,G4C3N6DM27500006,B10,21038772,220613G42,AB,TRUE,FALSE,Missing Cell,A10
6/18/2022 22:30,G4B3N6DM27460006,B02,20726448,220613G42,AB,TRUE,FALSE,Missing Cell,A02
6/18/2022 22:47,G4A2N6DL31170006,A10,20431490,220613G42,AB,TRUE,FALSE,Missing Cell,B10
6/18/2022 22:49,G4C3N6DM16200006,B09,21004820,220613G42,AB,TRUE,FALSE,Missing Cell,A09
6/18/2022 22:54,G4E4N6DL27290006,A10,20636614,220613G42,AB,TRUE,FALSE,Missing Cell,B10
6/18/2022 22:56,G4E1N6DL32330006,A10,20251324,220613G42,AB,TRUE,FALSE,Missing Cell,B10
6/18/2022 23:27,G4E3N6DK41580006,A15,20467919,220613G42,AB,TRUE,FALSE,Missing Cell,B15
6/18/2022 23:44,G472N6DM57310006,A10,20707263,220613G42,AB,TRUE,FALSE,Missing Cell,B10
6/19/2022 0:01,G453N6DN47180006,A10,20181313,220613G42,AB,TRUE,FALSE,Missing Cell,B10
6/19/2022 0:07,G433N6DN53460006,A10,20727994,220613G42,AB,TRUE,FALSE,Missing Cell,B10
6/19/2022 0:12,G4B1N6DP14430006,A05,21010036,220613G42,AB,TRUE,FALSE,Missing Cell,B05
6/19/2022 0:22,G4D2N6DL00260006,A13,20820543,220613G42,AB,TRUE,FALSE,Missing Cell,B13
6/19/2022 0:25,G453N6DL33330006,A10,20115436,220613G42,AB,TRUE,FALSE,Missing Cell,B10
6/19/2022 0:39,G474N6DN56040006,A11,20657739,220613G42,AB,TRUE,FALSE,Missing Cell,B11
6/19/2022 1:04,G454N6DP54270006,B11,20491693,220613G43,AB,TRUE,FALSE,G4A3N6DP47500006,A11
6/19/2022 1:30,G472N6DP49380006,A08,20394211,220613G43,AB,TRUE,FALSE,Missing Cell,B08
6/19/2022 1:33,G461N6FD34220006,B07,20794536,220615G42,AB,TRUE,FALSE,Missing Cell,A07
6/19/2022 1:33,G4E4N6FD25220006,B06,20794536,220615G42,AB,TRUE,FALSE,Missing Cell,A06
6/19/2022 1:33,G4C1N6FD23480006,B05,20794536,220615G42,AB,TRUE,FALSE,Missing Cell,A05
6/19/2022 1:33,G454N6FD28320006,B16,20794536,220615G42,AB,TRUE,FALSE,Missing Cell,A16
6/19/2022 1:33,G4E4N6FD13590006,B15,20794536,220615G42,AB,TRUE,FALSE,Missing Cell,A15
6/19/2022 1:33,G4D4N6FD23420006,B08,20794536,220615G42,AB,TRUE,FALSE,Missing Cell,A08
6/19/2022 1:33,G4B3N6FD25040006,B13,20794536,220615G42,AB,TRUE,FALSE,Missing Cell,A13
6/19/2022 1:33,G4E4N6FD20500006,B12,20794536,220615G42,AB,TRUE,FALSE,Missing Cell,A12
6/19/2022 1:33,G4C4N6FD18210006,B11,20794536,220615G42,AB,TRUE,FALSE,Missing Cell,A11
6/19/2022 1:33,G412N6FD31250006,B10,20794536,220615G42,AB,TRUE,FALSE,Missing Cell,A10
6/19/2022 1:33,G414N6FD31210006,B09,20794536,220615G42,AB,TRUE,FALSE,Missing Cell,A09
6/19/2022 1:33,G4A1N6FD28080006,B14,20794536,220615G42,AB,TRUE,FALSE,Missing Cell,A14
6/19/2022 3:28,G484N6E154260006,A06,21024355,220613G43,AB,TRUE,FALSE,G464N6E202490006,B06
6/19/2022 3:40,G363N6E446450006,B15,20346811,220614G31,AB,TRUE,FALSE,Missing Cell,A15
6/19/2022 3:44,G3A2N6E443380006,B04,20758560,220614G31,AB,TRUE,FALSE,Missing Cell,A04
6/19/2022 3:51,G344N6E450170006,A04,20697132,220614G31,AB,TRUE,FALSE,Missing Cell,B04
6/19/2022 3:59,G333N6E427310006,B03,20018138,220614G31,AB,TRUE,FALSE,Missing Cell,A03
6/19/2022 4:03,G3A2N6E414240006,A16,21003149,220614G31,AB,TRUE,FALSE,Missing Cell,B16
6/19/2022 4:05,G324N6E445010006,B09,20435296,220614G31,AB,TRUE,FALSE,Missing Cell,A09
6/19/2022 4:05,G342N6E452450006,B08,20435296,220614G31,AB,TRUE,FALSE,Missing Cell,A08
6/19/2022 4:05,G3B1N6E433100006,B07,20435296,220614G31,AB,TRUE,FALSE,Missing Cell,A07
6/19/2022 4:05,G3B2N6E433210006,B06,20435296,220614G31,AB,TRUE,FALSE,Missing Cell,A06
6/19/2022 4:05,G373N6E454350006,B05,20435296,220614G31,AB,TRUE,FALSE,Missing Cell,A05
6/19/2022 4:05,G381N6E446330006,B16,20435296,220614G31,AB,TRUE,FALSE,Missing Cell,A16
6/19/2022 4:05,G364N6E447560006,B11,20435296,220614G31,AB,TRUE,FALSE,Missing Cell,A11
6/19/2022 4:05,G3D3N6E440430006,B12,20435296,220614G31,AB,TRUE,FALSE,Missing Cell,A12
6/19/2022 4:05,G384N6E444560006,B13,20435296,220614G31,AB,TRUE,FALSE,Missing Cell,A13
6/19/2022 4:05,G332N6E433140006,B14,20435296,220614G31,AB,TRUE,FALSE,Missing Cell,A14
6/19/2022 4:05,G3A1N6E433200006,B15,20435296,220614G31,AB,TRUE,FALSE,Missing Cell,A15
6/19/2022 4:05,G372N6E453570006,B10,20435296,220614G31,AB,TRUE,FALSE,Missing Cell,A10
6/19/2022 4:17,G3C4N6E458410006,A04,20496308,220614G31,AB,TRUE,FALSE,Missing Cell,B04
6/19/2022 4:24,G341N6E539390006,B16,20434019,220614G31,AB,TRUE,FALSE,Missing Cell,A16
6/19/2022 5:04,G3A1N6E513260006,A04,20641096,220614G31,AB,TRUE,FALSE,Missing Cell,B04
6/19/2022 5:22,G3A2N6E516340006,A07,21003431,220614G31,AB,TRUE,FALSE,G3D2N6E508590006,B07
6/19/2022 5:22,G3D2N6E508590006,B07,21003431,220614G31,AB,TRUE,FALSE,G3A2N6E516340006,A07
6/19/2022 5:32,G494N6E523580006,B16,20658175,220614G41,AB,TRUE,FALSE,G492N6E525560006,A16
